['7', '8', '5', '3', '4', '1', '2', '0']
['4', '8', '2', '0', '9', '5', '1', '3']
['8', '3', '9', '2', '1', '7', '4', '6']
['7', '0', '5', '9', '6', '2', '4', '3']
['9', '6', '8', '2', '7', '3', '5', '0']
['2', '5', '4', '1', '3', '0', '8', '9']
['7', '5', '2', '1', '3', '0', '8', '6']
['2', '0', '7', '6', '4', '3', '9', '5']
['3', '0', '2', '7', '9', '1', '6', '5']
['1', '3', '9', '7', '8', '0', '4', '5']
['4', '6', '9', '1', '5', '3', '7', '8']
['0', '1', '5', '6', '8', '2', '3', '9']
['7', '0', '5', '2', '9', '6', '1', '4']
['6', '0', '5', '9', '1', '3', '2', '7']
['0', '8', '9', '1', '7', '3', '4', '6']
['3', '1', '7', '4', '5', '2', '6', '9']
['0', '9', '1', '7', '2', '4', '3', '8']
['8', '1', '0', '5', '4', '6', '9', '7']
['2', '0', '6', '4', '7', '8', '9', '5']
['7', '4', '6', '0', '5', '3', '9', '1']
['8', '5', '6', '9', '4', '2', '3', '7']
['8', '0', '4', '5', '9', '7', '1', '2']
['0', '1', '4', '6', '8', '9', '2', '7']
['6', '1', '5', '4', '0', '7', '8', '9']
['9', '7', '2', '3', '8', '4', '5', '1']
['6', '2', '3', '0', '1', '7', '9', '4']
['7', '5', '4', '8', '9', '6', '0', '2']
['9', '6', '2', '5', '8', '0', '3', '4']
['3', '8', '1', '6', '5', '2', '7', '0']
['2', '0', '5', '9', '4', '3', '7', '8']
